variable,horizon,shock,fevd
Reserves_lag1,1,Reserves_lag1,0.0856883471893462
Reserves_lag1,2,GDP_Growth,0.41925511614314603
Reserves_lag1,2,Capital_Formation_lag1,0.21277940050731103
Reserves_lag1,2,Inflation_lag1,0.2054380313207197
Reserves_lag1,2,Government_Debt_lag1,0.05361453442292663
Reserves_lag1,2,Trade_Balance_lag1,0.041572416738778345
Reserves_lag1,2,Exchange_Rate_lag1,0.0013143042030226806
Reserves_lag1,2,Reserves_lag1,0.06602619666409541
Reserves_lag1,3,GDP_Growth,0.42946044478292045
Reserves_lag1,3,Capital_Formation_lag1,0.19153295520965816
Reserves_lag1,3,Inflation_lag1,0.20260697068709468
Reserves_lag1,3,Government_Debt_lag1,0.04775025128119256
Reserves_lag1,3,Trade_Balance_lag1,0.0667125861568306
Reserves_lag1,3,Exchange_Rate_lag1,0.0027045902375646617
Reserves_lag1,3,Reserves_lag1,0.05923220164473869
Reserves_lag1,4,GDP_Growth,0.41571493411915267
Reserves_lag1,4,Capital_Formation_lag1,0.1790639073396461
Reserves_lag1,4,Inflation_lag1,0.21282987790000504
Reserves_lag1,4,Government_Debt_lag1,0.043881404759531256
Reserves_lag1,4,Trade_Balance_lag1,0.09142457905783005
Reserves_lag1,4,Exchange_Rate_lag1,0.002976936279806608
Reserves_lag1,4,Reserves_lag1,0.05410836054402811
Reserves_lag1,5,GDP_Growth,0.4138374081582535
Reserves_lag1,5,Capital_Formation_lag1,0.18974588235038875
Reserves_lag1,5,Inflation_lag1,0.2062801783365333
Reserves_lag1,5,Government_Debt_lag1,0.0432378757635867
Reserves_lag1,5,Trade_Balance_lag1,0.09150448991782424
Reserves_lag1,5,Exchange_Rate_lag1,0.0033601931272972565
Reserves_lag1,5,Reserves_lag1,0.05203397234611606
Reserves_lag1,6,GDP_Growth,0.3985368317233999
Reserves_lag1,6,Capital_Formation_lag1,0.21264175047653167
Reserves_lag1,6,Inflation_lag1,0.2061029413529018
Reserves_lag1,6,Government_Debt_lag1,0.0424545385028192
Reserves_lag1,6,Trade_Balance_lag1,0.08733819306879996
Reserves_lag1,6,Exchange_Rate_lag1,0.0032099947907061805
Reserves_lag1,6,Reserves_lag1,0.04971575008484113
Reserves_lag1,7,GDP_Growth,0.38978082740177616
Reserves_lag1,7,Capital_Formation_lag1,0.229357524151491
Reserves_lag1,7,Inflation_lag1,0.20222434003274575
Reserves_lag1,7,Government_Debt_lag1,0.041559230762188336
Reserves_lag1,7,Trade_Balance_lag1,0.08536292124635259
Reserves_lag1,7,Exchange_Rate_lag1,0.0031904005040525167
Reserves_lag1,7,Reserves_lag1,0.04852475590139343
Reserves_lag1,8,GDP_Growth,0.3896976627046616
Reserves_lag1,8,Capital_Formation_lag1,0.23359871373028648
Reserves_lag1,8,Inflation_lag1,0.20190446311239743
Reserves_lag1,8,Government_Debt_lag1,0.04084567541945503
Reserves_lag1,8,Trade_Balance_lag1,0.0832320310108613
Reserves_lag1,8,Exchange_Rate_lag1,0.0031289973847202267
Reserves_lag1,8,Reserves_lag1,0.04759245663761766
Reserves_lag1,9,GDP_Growth,0.39602652190881793
Reserves_lag1,9,Capital_Formation_lag1,0.22885998587829917
Reserves_lag1,9,Inflation_lag1,0.2072788660544741
Reserves_lag1,9,Government_Debt_lag1,0.03965865826915533
Reserves_lag1,9,Trade_Balance_lag1,0.07996833178277839
Reserves_lag1,9,Exchange_Rate_lag1,0.003008463577395099
Reserves_lag1,9,Reserves_lag1,0.04519917252907968
