horizon,response,shock,irf
7,Trade_Balance_lag1,GDP_Growth,-0.01855372938148253
7,Trade_Balance_lag1,Capital_Formation_lag1,-3.2785106685354215
7,Trade_Balance_lag1,Inflation_lag1,-1.8322301685593658
7,Trade_Balance_lag1,Government_Debt_lag1,6.847457269268042
7,Trade_Balance_lag1,Trade_Balance_lag1,0.1407756259334244
7,Trade_Balance_lag1,Exchange_Rate_lag1,-3.528606776528184
7,Trade_Balance_lag1,Reserves_lag1,-0.11727601962405365
7,Exchange_Rate_lag1,GDP_Growth,-0.02937861401714789
7,Exchange_Rate_lag1,Capital_Formation_lag1,-1.2311845447441092
7,Exchange_Rate_lag1,Inflation_lag1,0.018046031971677784
7,Exchange_Rate_lag1,Government_Debt_lag1,0.2375039380968425
7,Exchange_Rate_lag1,Trade_Balance_lag1,-0.003499189617279604
7,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.20017875048003453
7,Exchange_Rate_lag1,Reserves_lag1,0.0021120512189650165
7,Reserves_lag1,GDP_Growth,-0.0030983474723966543
7,Reserves_lag1,Capital_Formation_lag1,0.3657616926104583
7,Reserves_lag1,Inflation_lag1,-0.10876091217015452
7,Reserves_lag1,Government_Debt_lag1,0.17101603317548142
7,Reserves_lag1,Trade_Balance_lag1,0.019918194957313645
7,Reserves_lag1,Exchange_Rate_lag1,0.15765565885064103
7,Reserves_lag1,Reserves_lag1,-0.14224482609941239
8,GDP_Growth,GDP_Growth,-0.10821691022355988
8,GDP_Growth,Capital_Formation_lag1,-4.864696941388561
8,GDP_Growth,Inflation_lag1,1.4665907933923363
8,GDP_Growth,Government_Debt_lag1,2.827052418799468
8,GDP_Growth,Trade_Balance_lag1,0.015352472319528618
8,GDP_Growth,Exchange_Rate_lag1,-1.8820267405437605
8,GDP_Growth,Reserves_lag1,-1.055107858870469
8,Capital_Formation_lag1,GDP_Growth,0.0017310562873437884
8,Capital_Formation_lag1,Capital_Formation_lag1,-0.15139302524427958
8,Capital_Formation_lag1,Inflation_lag1,-0.07466586827483705
8,Capital_Formation_lag1,Government_Debt_lag1,0.07028635703437172
8,Capital_Formation_lag1,Trade_Balance_lag1,-7.884358565261136e-05
8,Capital_Formation_lag1,Exchange_Rate_lag1,0.002556304254435246
8,Capital_Formation_lag1,Reserves_lag1,0.011692781160596188
8,Inflation_lag1,GDP_Growth,-0.01228694470927032
8,Inflation_lag1,Capital_Formation_lag1,-0.5378739331423206
8,Inflation_lag1,Inflation_lag1,-0.33676969297723697
8,Inflation_lag1,Government_Debt_lag1,-0.35261467231503585
8,Inflation_lag1,Trade_Balance_lag1,-0.0295048913592334
8,Inflation_lag1,Exchange_Rate_lag1,0.33601421328865366
8,Inflation_lag1,Reserves_lag1,-0.002589023842812871
8,Government_Debt_lag1,GDP_Growth,0.02117680847752003
8,Government_Debt_lag1,Capital_Formation_lag1,0.12032465753553315
8,Government_Debt_lag1,Inflation_lag1,0.033525804109387006
8,Government_Debt_lag1,Government_Debt_lag1,-0.5423991320870861
8,Government_Debt_lag1,Trade_Balance_lag1,-0.015636630203426875
8,Government_Debt_lag1,Exchange_Rate_lag1,0.3196080883649011
8,Government_Debt_lag1,Reserves_lag1,0.1832130245252013
8,Trade_Balance_lag1,GDP_Growth,-0.3933905508539697
8,Trade_Balance_lag1,Capital_Formation_lag1,-2.173629810894431
8,Trade_Balance_lag1,Inflation_lag1,0.9268773077372415
8,Trade_Balance_lag1,Government_Debt_lag1,-0.3386012191071539
8,Trade_Balance_lag1,Trade_Balance_lag1,-0.14795406171734743
8,Trade_Balance_lag1,Exchange_Rate_lag1,-0.2569785018195865
8,Trade_Balance_lag1,Reserves_lag1,0.6695941746331706
8,Exchange_Rate_lag1,GDP_Growth,-0.014539777681820975
8,Exchange_Rate_lag1,Capital_Formation_lag1,-0.8755771153719976
8,Exchange_Rate_lag1,Inflation_lag1,0.1303579928642586
8,Exchange_Rate_lag1,Government_Debt_lag1,-0.17425641574341472
8,Exchange_Rate_lag1,Trade_Balance_lag1,-0.014383830021404496
8,Exchange_Rate_lag1,Exchange_Rate_lag1,0.11449860310143628
8,Exchange_Rate_lag1,Reserves_lag1,0.18252757360097957
8,Reserves_lag1,GDP_Growth,-0.006827057983613865
