horizon,response,shock,irf
6,Capital_Formation_lag1,Government_Debt_lag1,-0.007752877211367905
6,Capital_Formation_lag1,Trade_Balance_lag1,0.002439853064589954
6,Capital_Formation_lag1,Exchange_Rate_lag1,0.00793495986717885
6,Capital_Formation_lag1,Reserves_lag1,-0.015997023991832216
6,Inflation_lag1,GDP_Growth,-0.00132864101653509
6,Inflation_lag1,Capital_Formation_lag1,0.09804553577158011
6,Inflation_lag1,Inflation_lag1,0.02029872816955718
6,Inflation_lag1,Government_Debt_lag1,0.08061545147748073
6,Inflation_lag1,Trade_Balance_lag1,-0.031662433906313035
6,Inflation_lag1,Exchange_Rate_lag1,-0.0777655683463342
6,Inflation_lag1,Reserves_lag1,-0.06687766466599177
6,Government_Debt_lag1,GDP_Growth,0.022503333182778366
6,Government_Debt_lag1,Capital_Formation_lag1,0.3169972322386557
6,Government_Debt_lag1,Inflation_lag1,-0.07134181484457952
6,Government_Debt_lag1,Government_Debt_lag1,0.2760695904474042
6,Government_Debt_lag1,Trade_Balance_lag1,-0.03593597514455127
6,Government_Debt_lag1,Exchange_Rate_lag1,-0.2955045458001255
6,Government_Debt_lag1,Reserves_lag1,-0.34186506101850517
6,Trade_Balance_lag1,GDP_Growth,0.08293973757955692
6,Trade_Balance_lag1,Capital_Formation_lag1,0.9325463143246394
6,Trade_Balance_lag1,Inflation_lag1,-0.2438776669234774
6,Trade_Balance_lag1,Government_Debt_lag1,0.7934577682034588
6,Trade_Balance_lag1,Trade_Balance_lag1,-0.09314418719347604
6,Trade_Balance_lag1,Exchange_Rate_lag1,-0.9270308988863698
6,Trade_Balance_lag1,Reserves_lag1,-1.0435200285235111
6,Exchange_Rate_lag1,GDP_Growth,-0.01786226549440587
6,Exchange_Rate_lag1,Capital_Formation_lag1,-0.27658688484121646
6,Exchange_Rate_lag1,Inflation_lag1,0.060880854431922676
6,Exchange_Rate_lag1,Government_Debt_lag1,-0.21078593558400952
6,Exchange_Rate_lag1,Trade_Balance_lag1,0.021972818706963708
6,Exchange_Rate_lag1,Exchange_Rate_lag1,0.22755517082307716
6,Exchange_Rate_lag1,Reserves_lag1,0.2785342883464568
6,Reserves_lag1,GDP_Growth,-0.029748992709062567
6,Reserves_lag1,Capital_Formation_lag1,-0.4248359780225951
6,Reserves_lag1,Inflation_lag1,0.09541336030723412
6,Reserves_lag1,Government_Debt_lag1,-0.3660638606986272
6,Reserves_lag1,Trade_Balance_lag1,0.046433092701653314
6,Reserves_lag1,Exchange_Rate_lag1,0.38642653077032824
6,Reserves_lag1,Reserves_lag1,0.4552341403263492
7,GDP_Growth,GDP_Growth,0.024588513752261957
7,GDP_Growth,Capital_Formation_lag1,0.5928860067486547
7,GDP_Growth,Inflation_lag1,-0.06133718555720261
7,GDP_Growth,Government_Debt_lag1,0.39883544164336004
7,GDP_Growth,Trade_Balance_lag1,-0.07278454764511175
7,GDP_Growth,Exchange_Rate_lag1,-0.42410042070988124
7,GDP_Growth,Reserves_lag1,-0.5140821265004277
7,Capital_Formation_lag1,GDP_Growth,-0.000754581041363053
7,Capital_Formation_lag1,Capital_Formation_lag1,0.03107734458998586
7,Capital_Formation_lag1,Inflation_lag1,0.0029828394648680496
7,Capital_Formation_lag1,Government_Debt_lag1,0.00552911306822493
7,Capital_Formation_lag1,Trade_Balance_lag1,-0.0019076916260099156
7,Capital_Formation_lag1,Exchange_Rate_lag1,9.36779992887281e-05
7,Capital_Formation_lag1,Reserves_lag1,-0.012380760921457927
7,Inflation_lag1,GDP_Growth,0.0031322028170326535
7,Inflation_lag1,Capital_Formation_lag1,-0.04696503633111098
7,Inflation_lag1,Inflation_lag1,-0.01135142929246003
7,Inflation_lag1,Government_Debt_lag1,0.08652888493120814
7,Inflation_lag1,Trade_Balance_lag1,-0.017875179261045312
7,Inflation_lag1,Exchange_Rate_lag1,-0.06674401429097182
7,Inflation_lag1,Reserves_lag1,-0.03586534945407731
7,Government_Debt_lag1,GDP_Growth,0.02290465257127872
7,Government_Debt_lag1,Capital_Formation_lag1,0.31229477841898406
7,Government_Debt_lag1,Inflation_lag1,-0.07431798926343357
7,Government_Debt_lag1,Government_Debt_lag1,0.26189777291370697
