variable,horizon,shock,fevd
Trade_Balance_lag1,9,Trade_Balance_lag1,0.025785896901103195
Trade_Balance_lag1,9,Exchange_Rate_lag1,0.016691094252968674
Trade_Balance_lag1,9,Reserves_lag1,0.03424454527678682
Exchange_Rate_lag1,0,GDP_Growth,0.058845165171076026
Exchange_Rate_lag1,0,Capital_Formation_lag1,0.11242248492498265
Exchange_Rate_lag1,0,Inflation_lag1,0.21570011912583578
Exchange_Rate_lag1,0,Government_Debt_lag1,0.5034007820338791
Exchange_Rate_lag1,0,Trade_Balance_lag1,0.060114854447386824
Exchange_Rate_lag1,0,Exchange_Rate_lag1,0.04951659429683969
Exchange_Rate_lag1,0,Reserves_lag1,0.0
Exchange_Rate_lag1,1,GDP_Growth,0.0543283364125732
Exchange_Rate_lag1,1,Capital_Formation_lag1,0.2871774141491919
Exchange_Rate_lag1,1,Inflation_lag1,0.2052113114649638
Exchange_Rate_lag1,1,Government_Debt_lag1,0.39275829164160075
Exchange_Rate_lag1,1,Trade_Balance_lag1,0.02077233864616938
Exchange_Rate_lag1,1,Exchange_Rate_lag1,0.028995633412541636
Exchange_Rate_lag1,1,Reserves_lag1,0.010756674272959269
Exchange_Rate_lag1,2,GDP_Growth,0.052635404742327134
Exchange_Rate_lag1,2,Capital_Formation_lag1,0.547232751980434
Exchange_Rate_lag1,2,Inflation_lag1,0.12435673259487916
Exchange_Rate_lag1,2,Government_Debt_lag1,0.241368431293859
Exchange_Rate_lag1,2,Trade_Balance_lag1,0.010707253372789403
Exchange_Rate_lag1,2,Exchange_Rate_lag1,0.018920847768014906
Exchange_Rate_lag1,2,Reserves_lag1,0.004778578247696374
Exchange_Rate_lag1,3,GDP_Growth,0.06878684362787638
Exchange_Rate_lag1,3,Capital_Formation_lag1,0.5955144811989181
Exchange_Rate_lag1,3,Inflation_lag1,0.13509171552643967
Exchange_Rate_lag1,3,Government_Debt_lag1,0.17343200058855296
Exchange_Rate_lag1,3,Trade_Balance_lag1,0.0063979645064501664
Exchange_Rate_lag1,3,Exchange_Rate_lag1,0.01866531023978839
Exchange_Rate_lag1,3,Reserves_lag1,0.0021116843119743335
Exchange_Rate_lag1,4,GDP_Growth,0.06974157541053275
Exchange_Rate_lag1,4,Capital_Formation_lag1,0.5334667614468726
Exchange_Rate_lag1,4,Inflation_lag1,0.14281243354658038
Exchange_Rate_lag1,4,Government_Debt_lag1,0.2214501702207553
Exchange_Rate_lag1,4,Trade_Balance_lag1,0.004872229000197613
Exchange_Rate_lag1,4,Exchange_Rate_lag1,0.02300086724733848
Exchange_Rate_lag1,4,Reserves_lag1,0.004655963127722963
Exchange_Rate_lag1,5,GDP_Growth,0.0730774667999332
Exchange_Rate_lag1,5,Capital_Formation_lag1,0.5227141440216184
Exchange_Rate_lag1,5,Inflation_lag1,0.13521245893363476
Exchange_Rate_lag1,5,Government_Debt_lag1,0.23435780752825483
Exchange_Rate_lag1,5,Trade_Balance_lag1,0.006884755889594874
Exchange_Rate_lag1,5,Exchange_Rate_lag1,0.023503349686516704
Exchange_Rate_lag1,5,Reserves_lag1,0.004250017140447154
Exchange_Rate_lag1,6,GDP_Growth,0.0771324059632657
Exchange_Rate_lag1,6,Capital_Formation_lag1,0.5065982029840106
Exchange_Rate_lag1,6,Inflation_lag1,0.1442877728609381
Exchange_Rate_lag1,6,Government_Debt_lag1,0.2356281065386934
Exchange_Rate_lag1,6,Trade_Balance_lag1,0.008282354085818695
Exchange_Rate_lag1,6,Exchange_Rate_lag1,0.0242547885398341
Exchange_Rate_lag1,6,Reserves_lag1,0.0038163690274393212
Exchange_Rate_lag1,7,GDP_Growth,0.07398440630367105
Exchange_Rate_lag1,7,Capital_Formation_lag1,0.4921785810332499
Exchange_Rate_lag1,7,Inflation_lag1,0.15279621521713754
Exchange_Rate_lag1,7,Government_Debt_lag1,0.24392658895563307
Exchange_Rate_lag1,7,Trade_Balance_lag1,0.006890946102393746
Exchange_Rate_lag1,7,Exchange_Rate_lag1,0.02515570912256925
Exchange_Rate_lag1,7,Reserves_lag1,0.005067553265345317
Exchange_Rate_lag1,8,GDP_Growth,0.07411419095530423
Exchange_Rate_lag1,8,Capital_Formation_lag1,0.5049126858531617
Exchange_Rate_lag1,8,Inflation_lag1,0.15953318701015123
Exchange_Rate_lag1,8,Government_Debt_lag1,0.22723777448224816
Exchange_Rate_lag1,8,Trade_Balance_lag1,0.005891014212054379
Exchange_Rate_lag1,8,Exchange_Rate_lag1,0.024028015862935022
Exchange_Rate_lag1,8,Reserves_lag1,0.004283131624145088
Exchange_Rate_lag1,9,GDP_Growth,0.07458467390683447
Exchange_Rate_lag1,9,Capital_Formation_lag1,0.510505100681864
Exchange_Rate_lag1,9,Inflation_lag1,0.16906506864180004
Exchange_Rate_lag1,9,Government_Debt_lag1,0.21340320596722834
Exchange_Rate_lag1,9,Trade_Balance_lag1,0.005342273281691993
Exchange_Rate_lag1,9,Exchange_Rate_lag1,0.023048960914435573
Exchange_Rate_lag1,9,Reserves_lag1,0.00405071660614547
Reserves_lag1,0,GDP_Growth,3.4935293087093986e-05
Reserves_lag1,0,Capital_Formation_lag1,0.23392960950062505
Reserves_lag1,0,Inflation_lag1,0.2214117653191907
Reserves_lag1,0,Government_Debt_lag1,0.08308016273995854
Reserves_lag1,0,Trade_Balance_lag1,0.1625218077117337
Reserves_lag1,0,Exchange_Rate_lag1,0.02741374520432826
Reserves_lag1,0,Reserves_lag1,0.27160797423107663
Reserves_lag1,1,GDP_Growth,0.013000530390187469
Reserves_lag1,1,Capital_Formation_lag1,0.5435148816680982
Reserves_lag1,1,Inflation_lag1,0.22610973627492492
Reserves_lag1,1,Government_Debt_lag1,0.030169201856303066
Reserves_lag1,1,Trade_Balance_lag1,0.0713796613307339
