variable,horizon,shock,fevd
Reserves_lag1,1,Reserves_lag1,0.022875772331488846
Reserves_lag1,2,GDP_Growth,0.03664543072859998
Reserves_lag1,2,Capital_Formation_lag1,0.550321599994557
Reserves_lag1,2,Inflation_lag1,0.014890796337795028
Reserves_lag1,2,Government_Debt_lag1,0.06500256350685987
Reserves_lag1,2,Trade_Balance_lag1,0.25759453796954124
Reserves_lag1,2,Exchange_Rate_lag1,0.05606443059610219
Reserves_lag1,2,Reserves_lag1,0.019480640866544482
Reserves_lag1,3,GDP_Growth,0.051993541091297335
Reserves_lag1,3,Capital_Formation_lag1,0.5356576893806535
Reserves_lag1,3,Inflation_lag1,0.015074984972929762
Reserves_lag1,3,Government_Debt_lag1,0.07402144878428586
Reserves_lag1,3,Trade_Balance_lag1,0.24754535527378732
Reserves_lag1,3,Exchange_Rate_lag1,0.0572480718366292
Reserves_lag1,3,Reserves_lag1,0.018458908660416714
Reserves_lag1,4,GDP_Growth,0.07054008851750962
Reserves_lag1,4,Capital_Formation_lag1,0.5227000195911149
Reserves_lag1,4,Inflation_lag1,0.019818743049875385
Reserves_lag1,4,Government_Debt_lag1,0.07303588173925714
Reserves_lag1,4,Trade_Balance_lag1,0.239237516327527
Reserves_lag1,4,Exchange_Rate_lag1,0.05686523421406601
Reserves_lag1,4,Reserves_lag1,0.017802516560649732
Reserves_lag1,5,GDP_Growth,0.0992518676403323
Reserves_lag1,5,Capital_Formation_lag1,0.4867104977023519
Reserves_lag1,5,Inflation_lag1,0.020586096405988654
Reserves_lag1,5,Government_Debt_lag1,0.08446273419871748
Reserves_lag1,5,Trade_Balance_lag1,0.22829548748235484
Reserves_lag1,5,Exchange_Rate_lag1,0.06375185872882093
Reserves_lag1,5,Reserves_lag1,0.01694145784143355
Reserves_lag1,6,GDP_Growth,0.09663856967178118
Reserves_lag1,6,Capital_Formation_lag1,0.4866258880618641
Reserves_lag1,6,Inflation_lag1,0.020063475361262285
Reserves_lag1,6,Government_Debt_lag1,0.08989031111828558
Reserves_lag1,6,Trade_Balance_lag1,0.22940414814344337
Reserves_lag1,6,Exchange_Rate_lag1,0.06040825228503787
Reserves_lag1,6,Reserves_lag1,0.016969355358325267
Reserves_lag1,7,GDP_Growth,0.14483322690888378
Reserves_lag1,7,Capital_Formation_lag1,0.45293901920649865
Reserves_lag1,7,Inflation_lag1,0.017928713961705103
Reserves_lag1,7,Government_Debt_lag1,0.08345204133469139
Reserves_lag1,7,Trade_Balance_lag1,0.22482889450710605
Reserves_lag1,7,Exchange_Rate_lag1,0.0594218353634369
Reserves_lag1,7,Reserves_lag1,0.016596268717677713
Reserves_lag1,8,GDP_Growth,0.18048661349256215
Reserves_lag1,8,Capital_Formation_lag1,0.4222182391929169
Reserves_lag1,8,Inflation_lag1,0.019358330741549978
Reserves_lag1,8,Government_Debt_lag1,0.09296681865424106
Reserves_lag1,8,Trade_Balance_lag1,0.21009328644249403
Reserves_lag1,8,Exchange_Rate_lag1,0.059563789652090776
Reserves_lag1,8,Reserves_lag1,0.015312921824144751
Reserves_lag1,9,GDP_Growth,0.17623691503626143
Reserves_lag1,9,Capital_Formation_lag1,0.4122146475443898
Reserves_lag1,9,Inflation_lag1,0.019049943169360012
Reserves_lag1,9,Government_Debt_lag1,0.10918111989348553
Reserves_lag1,9,Trade_Balance_lag1,0.20510545158997445
Reserves_lag1,9,Exchange_Rate_lag1,0.06323524243611274
Reserves_lag1,9,Reserves_lag1,0.014976680330415708
