Country,Year,GDP_Growth,Capital_Formation,Inflation,Government_Debt,Trade_Balance,Exchange_Rate,Reserves
Germany,2017,-0.3009489846809073,-0.13529466490502165,-0.8627475754809819,0.3983243038433901,1.3238128602679935,-1.0804186913928997,0.7890933976161734
Germany,2018,-0.7276727367406679,-0.02307252685478819,-0.7927952463405226,0.3123883327420124,1.3892985361255217,-1.097059989265628,0.7727346988164332
Germany,2019,-0.7605387489531604,-0.042731936448455916,-0.979349625264037,0.25357503459809505,1.289528115843969,-1.0770159948852236,0.7660743365699297
Germany,2020,-2.1214054172314074,-0.0007306062161235962,-1.4365148934586616,0.49956591919273274,1.006905725300953,-1.0845492030780581,0.7805469474578528
Germany,2021,-0.045235377466636265,0.08775539788492022,-0.48730259783084434,0.5005946861749072,1.1157461837899194,-1.0976264859666884,0.7818835445221471
Germany,2022,-0.6606046955590774,0.14830229226193728,0.1505709205653375,0.4234156765842554,0.5579388340339665,-1.0540828265001374,0.777400531466131
Germany,2023,-1.0964133615637546,-4.986225532599148e-05,-0.05409307285932187,0.3681635249745931,0.8694039460765588,-1.0639975132668003,0.7803324021279981
Germany,2024,-1.08786285432148,-0.07199327667015774,-0.6465670445573058,0.3947274291895599,0.8996978736893211,-1.064382824644321,0.7572954764985097
Ghana,2000,-0.06500842546439595,0.97209396753042,1.055675006565704,0.6500623026903342,-0.7073314959002679,-1.2377116868422346,-2.1566659266098673
Ghana,2001,-0.003017247957906062,1.0206552817562802,1.2771854190087477,0.22689568515241,-0.7309135952395439,-1.1597920016692238,-2.0499428573494796
Ghana,2002,0.20780619623442403,0.5353580123245294,0.6332337397285179,0.11630851062806964,-0.26489503214261956,-1.1219330943536947,-1.6985019402359431
Ghana,2003,0.34007185513835736,0.824515934424755,1.1033083337436722,-0.037403776222203,-0.04140929071194183,-1.08831154385187,-1.1768104972412734
Ghana,2004,0.4180952337241119,1.4224660615631042,0.5080648453229448,-0.45545975392984145,-0.6316873772504363,-1.0744150860733575,-1.0556990637918242
Ghana,2005,0.638805201915322,1.4970769850811037,0.6464195376250172,-0.7737899657923314,-0.8981650997842557,-1.072040764901346,-1.0047673162935822
Ghana,2006,0.5284502178197169,1.2603192584663043,0.4449345580930586,-1.7050329654244731,-0.7490536716543718,-1.0679638601460477,-0.901601778652783
Ghana,2007,0.06271477646707897,1.1504146107219801,0.37880235048830224,-1.455150494328129,-1.2098116125909961,-1.060857015503008,-0.9320127921737753
Ghana,2008,1.3797600951286695,1.3634365142206588,0.7174397128983014,-1.294909561534134,-1.6344708014621134,-1.0156007048039872,-0.9989257572484797
Ghana,2009,0.4921105620400504,1.2500385390388309,0.536840612972925,-1.1435352247964796,-0.8228837826627207,-0.9072298604054926,-0.7032726939679483
Ghana,2010,1.0524359897603495,1.7539937703592472,0.03230341100306858,-0.71037260672616,-1.245003360835762,-0.9006130128039247,-0.47671095545004777
Ghana,2011,2.3853852518925684,0.16745135042615686,0.12382030885315407,-0.7989082276365026,-1.3375177505513833,-0.8775716157069144,-0.38418355069416626
Ghana,2012,1.2245149480111237,0.8945682012400985,0.06279511688126048,-0.586064888914007,-1.7358738286210007,-0.8091936603302253,-0.3939778479153088
Ghana,2013,0.908947790100931,0.3285367121663414,0.44380023980565175,-0.268003966021041,-1.7739244529087432,-0.7783493353705334,-0.40425912287304205
Ghana,2014,-0.2627389054419933,0.5552593549718606,0.6667187868968134,-0.010170509288051697,-1.3652720674660699,-0.6359774408840773,-0.4009307207537676
Ghana,2015,-0.4591333686629851,0.6040973357907181,0.7481803326292022,0.11121288394093719,-1.1755268681669717,-0.5427176313016916,-0.36698752972094706
Ghana,2016,-0.12459477280899617,0.3955033531644391,0.7621339744634693,0.17332372065723958,-1.0574349707064432,-0.5235191929922148,-0.3618795140326746
Ghana,2017,1.1462243660740479,-0.25150249570803995,0.48967251905008913,0.20408824668936826,-0.7410720380318475,-0.48347593191134347,-0.24434523437098593
Ghana,2018,0.6307891013756896,0.004030648073130957,0.31190893085881705,0.34407691050571637,-0.6904612248344781,-0.46376976312927654,-0.306796710564561
Ghana,2019,0.7130877335825814,-0.36978202221200696,0.0769250917497854,0.24340597422996976,-0.5444336096951149,-0.41535708690947537,-0.19490079203685365
Ghana,2020,-0.7854741656984433,-0.4261971993899198,0.3182065257025748,0.6017751387710853,-0.5992166404678946,-0.3891107861900954,-0.1773848774119282
Ghana,2021,0.3304525344907985,-0.5917900855020305,0.32268727530036395,0.7524303505512218,-0.6316873772504363,-0.3752990429466634,-0.11375832611826046
Ghana,2022,-0.005689281471116779,-0.8207591209641242,1.2516048533305242,0.8533317474105373,-0.5571316631854943,-0.2425495975868966,-0.4608200356204559
Ghana,2023,-0.19005959388266017,-1.923071087886341,1.3862939166861643,0.692216574802139,-0.42996972751755186,-0.13501663960635885,-0.7062237333852965
Ghana,2024,0.4931793754453346,-1.9123436142467714,0.9798990335763968,0.5590841193181738,0.10403784198214656,-0.0631512233061334,-0.4719848230345871
Morocco,2000,-0.600216738160514,0.04272261067569707,-0.8230072992547751,0.41989829495144826,-0.758305110625934,-0.14869304470731942,-0.35568485152397233
Morocco,2001,0.9920480323617861,0.15832095984757796,-1.2834570400793195,0.30210398264399063,0.19876532102037736,-0.12780158648156661,-0.09610513793282571
Morocco,2002,-0.1398253638342977,0.11626839924333782,-0.5721335044317559,0.272522046422907,0.42888307438831597,-0.1350106862382167,0.010714342691712238
Morocco,2003,0.6620518934802556,0.30520183248188487,-1.0686926475796577,0.2024785147457947,0.3729100546027237,-0.1877504826631888,0.1973501900647567
Morocco,2004,0.2572388162288232,0.4715805940312966,-0.9373011532341439,0.12767875558529004,0.13164703828551477,-0.21648348995946368,0.29499940460900725
Morocco,2005,-0.23014009658082174,0.38650467396716076,-1.0799473881481938,0.13793740273661398,0.14652190094567347,-0.21661069342823422,0.29138744028259733
Morocco,2006,1.0476263294365702,0.4434214960110218,-0.4828968527532769,0.007400822700236767,0.20529574852971536,-0.21955829444079838,0.42713304835113997
Morocco,2007,-0.30281940814015484,0.9076993254946641,-0.7822005817598665,-0.11467384100875856,-0.15024974920090825,-0.246195930280122,0.5281470262278904
Morocco,2008,0.5567737730597511,1.2777116088267788,-0.3849315424417984,-0.2989032310927794,-0.9797954436509805,-0.26349701947092075,0.4770205558244023
Morocco,2009,0.10813934619166211,1.0378962576226214,-1.8257410080975631,-0.2800068761582111,-1.0325830660181292,-0.25243631522220317,0.47562198089607655
Morocco,2010,-0.006223688173758994,0.9726286577629687,-1.1218367000948581,-0.17930951597568945,-0.8727689928034968,-0.2360458235743103,0.4739797794978982
Morocco,2011,0.37587710421538184,1.1123956130424932,-1.1260993143665148,-0.06275312750904685,-1.4599632663514708,-0.250914338729511,0.37162926365341425
Morocco,2012,-0.2215895893385474,1.0075129701262444,-1.0015535060934557,0.060529386947880015,-1.6681387832880339,-0.22675109027923426,0.2692950346474253
Morocco,2013,0.18589552142609572,1.0276109996457194,-0.8299036750934743,0.2067774193221617,-1.3741607049093354,-0.23656528308554725,0.34217667613835107
Morocco,2014,-0.3127059321390347,0.8408475068634949,-1.3481519562617106,0.24967995366994528,-1.1397909176297611,-0.23652814098851768,0.3763213234673882
Morocco,2015,0.13512688467509093,0.7988299013967104,-0.9087331379625166,0.24483395352667228,-0.49527400261093174,-0.18038476152543925,0.4541951523396752
Morocco,2016,-0.886658730776709,0.9384816734620474,-0.916702109822624,0.29239403354022075,-0.8197999696721999,-0.17873248764839017,0.5124804437408512
Morocco,2017,0.3256428741670191,0.9158414965658355,-1.2034616728371497,0.29729757280061403,-0.7133177211171611,-0.18317304816946606,0.5355661292905032
Morocco,2018,-0.20662620166456702,0.9534601248159051,-0.8952908173032696,0.3027382769531709,-1.0253270354521982,-0.19519654951701962,0.4932060067250306
Morocco,2019,-0.25338678814575555,0.8335844600584331,-1.5512950864561892,0.29754652036353024,-0.7601191182674166,-0.1860824566102564,0.5379008905972439
Morocco,2020,-2.4501296681606495,0.6835412944544782,-1.2606057311167902,0.5956855969922527,-0.35106039511305126,-0.19079895985181958,0.7247866971896699
Morocco,2021,1.1278407755031574,0.8410086644576822,-0.9750494420274487,0.5315026767914154,-0.564750495279722,-0.21142483056587175,0.6990040579617395
Morocco,2022,-0.6178521593477052,0.8096262551990725,0.002539411231342525,0.5831200501540929,-0.7847896221915824,-0.1654687823229035,0.63780186753294
Morocco,2023,-0.1165786722693639,0.687060906462389,-0.04131807250938775,0.5344806111377614,-0.2516527763597953,-0.16654902126785306,0.7097417628619362
Morocco,2024,-0.17456179950603773,0.7145289502121482,-1.1451143406323248,0.5476968532967051,-0.402578212131162,-0.17361146249010304,0.7163168089837411
Nigeria,2000,0.4485564157747147,-0.9899981212446533,0.04863814443852674,0.189444581079687,1.8469726640716253,0.7061886089133769,0.010471137231951222
Nigeria,2001,0.7555730664426327,-0.8820233264122639,0.8245681732610004,0.0863149324571502,0.47503868481820377,0.7317213404822615,0.04185625684516435
Nigeria,2002,2.661855215437461,-0.18872791409093345,0.5213880793266426,-0.25500770296610314,0.0694265761826556,0.761971542135754,-0.16614603065593594
Nigeria,2003,1.5133617707892082,-0.5194118599779239,0.5886912511767897,-0.301142979876555,0.45798701298826566,0.7879288908423845,-0.1786490446819218
Nigeria,2004,1.7642657176796999,-0.6626477555517777,0.6414658916809006,-0.5853601379687225,2.2041507686795834,0.7984159539901251,0.3250585619208353
Nigeria,2005,0.8466894092431201,-0.8122205894015301,0.7803130161167716,-1.6320967809652194,3.5426924952685885,0.7938354755209077,0.6247529380877673
Nigeria,2006,0.7713380641705763,-0.705347513966491,0.17506766912236338,-2.7992278142375655,2.8337928210382537,0.7862695174038002,0.8606226034841276
Nigeria,2007,0.929522448152654,-0.36885924041021384,-0.08968250630623503,-3.044772265296793,1.7435742285071072,0.7778900406064684,0.974035588134923
Nigeria,2008,0.8977252493454458,-0.8067021525471885,0.4382401442795841,-3.183190613649621,1.43682553633237,0.7556645351322279,0.9882640205536463
Nigeria,2009,1.2060779167699691,-0.27017054137165314,0.5003562570169718,-2.944920012216271,0.6923568002678401,0.8410182677985056,0.8279381249400531
Nigeria,2010,1.9825708557090203,-0.5554057379149618,0.5717584856723645,-2.801178863889866,0.49626257422355224,0.8445709242246532,0.6546455653424913
Nigeria,2011,0.2799511010911148,-0.7138255232501312,0.3863395215007822,-1.7705004179783106,0.3212108368204646,0.8533597963157666,0.6606882631433462
Nigeria,2012,0.11749146348789985,-0.9199899953635794,0.4816659740863122,-1.7565960196130201,0.5350823377512834,0.8621199611076834,0.8460116714871405
Nigeria,2013,0.4154232002109012,-0.9206497619732125,0.1972515561160526,-1.6904020786889957,0.5225656850250524,0.8616713890190769,0.8318073440441889
